Group,score,min,max,Average,stdev,Direction,Split,NormalizedSplit,Weight
Error,AverageMS2Error,0.00017537131491168338,9999999,4.079,1.955549399999999,-1,4.154,-0.038352393450147675,0.09615384615384616
Error,MeanSquareError,3.0755098093852823E-08,9999999,21.676000000000002,31.0708482,0,37.63,0,0.22435897435897434
Error,MeanSquareRootError,0.00017537131491168338,19.985336431451337,5.8500000000000005,2.6805407999999997,0,5.145,-0,0.07692307692307693
Error,AverageRelativeMS2Error,8.768565745584169E-06,2,0.248,0.12453839999999998,-1,0.20333333333333334,0.35865778480104665,0.10256410256410256
Error,Average1-RelativeMS2Error,-1,0.9999912314342544,0.752,0.12453839999999994,1,0.7766666666666667,0.19806474683042932,0.057692307692307696
FragmentChargeState,MaxCharge,0,7,3,1.4826,,0,-0,0
FragmentChargeState,AverageCharge,0,6.333333333333333,1.389,0.4121628,,1.43,0,0.038461538461538464
FragmentChargeState,RelativeMaxCharge,0,1,0.667,0.24759420000000004,,0,-0,0
FragmentChargeState,RelativeAverageCharge,0,1,0.373,0.06523439999999997,,0.33,-0,0.019230769230769232
FragmentCoverage,"total fragment matches",0,62,5,4.4478,1,15.863636363636363,2.442474113862216,5.7003663003663
FragmentCoverage,"lossy fragment matches",0,55,5,4.4478,1,13.5,1.911057151850353,0.21428571428571427
FragmentCoverage,"fragment matched",0,55,7,4.4478,1,0,-1.5738117721120555,0
FragmentCoverage,"fragment coverage",0,1,0.25,0.13639920000000003,1,0.56,2.272740602584179,0.5858974358974359
FragmentCoverage,"fragment non lossy matched",0,49,5,4.4478,1,10.5,1.2365663923737578,2.7452380952380953
FragmentCoverage,"fragment non lossy coverage",0,1,0.156,0.10822979999999999,1,0.4421428571428571,2.6438453840149125,2.133516483516483
FragmentCoverage,"fragment lossy matched",0,35,4,2.9652,1,22,6.070416835289357,0.16666666666666666
FragmentCoverage,"fragment lossy coverage",0,1,0.147,0.11119500000000002,1,0.26,1.01623274427807,0.019230769230769232
FragmentCoverage,"fragment matched conservative",0,49,5,4.4478,1,15.214285714285714,2.296480442979836,4.069413919413919
FragmentCoverage,"fragment conservative coverage",0,1,0.156,0.10822979999999999,1,0.4255,2.490072050396471,1.4597069597069596
FragmentCoverage,"fragment unique matched",0,53,7,4.4478,1,0,-1.5738117721120555,0
FragmentCoverage,"fragment unique matched non lossy",0,49,5,4.4478,1,13.38888888888889,1.8860760126104792,1.6025641025641024
FragmentCoverage,"fragment unique matched non lossy coverage",0,1,0.156,0.10822979999999999,1,0.4066666666666667,2.3160595941844737,2.46025641025641
FragmentCoverage,"fragment unique matched lossy",0,35,4,2.9652,1,13,3.0352084176446783,0.057692307692307696
FragmentCoverage,"fragment unique matched lossy coverage",0,1,0.147,0.11119500000000002,1,0.29,1.2860290480687078,0.25256410256410255
FragmentCoverage,"fragment unique matched conservative",0,49,4,2.9652,1,13.645833333333334,3.2530127253923293,2.5695970695970693
FragmentCoverage,"fragment unique matched conservative coverage",0,1,0.14300000000000002,0.10526459999999996,1,0.435,2.773961996720646,1.3668498168498169
FragmentCoverage,"fragment multimatched%",0,0.5,0.015402418755509061,0.034242838078255115,1,0.08600000000000001,2.061674358975573,0.2976190476190476
FragmentCoverage,"fragment sequencetag coverage%",0,1,0.06875437963910826,0.11145675097146675,1,0.26999999999999996,1.8055938164966892,3.3298534798534796
FragmentCoverage,"peptide1 matched",0,55,5,4.4478,1,11.5,1.4613966455326228,0.8333333333333333
FragmentCoverage,"peptide1 coverage",0,1,0.289,0.18087719999999993,1,0.52,1.2771095527794554,0.5311355311355311
FragmentCoverage,"peptide1 non lossy matched",0,49,3,2.9652,1,12,3.0352084176446783,0.019230769230769232
FragmentCoverage,"peptide1 non lossy coverage",0,1,0.188,0.15419039999999998,1,0.36000000000000004,1.1155039483651386,0.10256410256410256
FragmentCoverage,"peptide1 lossy matched",0,31,3,2.9652,1,9.5,2.1920949682989344,0.038461538461538464
FragmentCoverage,"peptide1 lossy coverage",0,1,0.167,0.133434,1,0.16333333333333333,-0.027479253163861378,0.10256410256410256
FragmentCoverage,"peptide1 matched conservative",0,49,3,2.9652,1,12.5,3.2038311075138273,0.12179487179487179
FragmentCoverage,"peptide1 conservative coverage",0,1,0.188,0.15419039999999998,1,0.39999999999999997,1.3749234712407516,0.12179487179487179
FragmentCoverage,"peptide1 unique matched",0,53,5,4.4478,1,11.5,1.4613966455326228,0.057692307692307696
FragmentCoverage,"peptide1 unique matched non lossy",0,49,3,2.9652,1,0,-1.011736139214893,0.25
FragmentCoverage,"peptide1 unique matched non lossy coverage",0,1,0.188,0.15419039999999998,1,0.36000000000000004,1.1155039483651386,0.21428571428571427
FragmentCoverage,"peptide1 unique matched lossy",0,31,3,2.9652,1,0,-1.011736139214893,0.25
FragmentCoverage,"peptide1 unique matched lossy coverage",0,1,0.167,0.133434,1,0.15333333333333332,-0.10242267088348313,0.10256410256410256
FragmentCoverage,"peptide1 unique matched conservative",0,49,3,2.9652,1,12.166666666666666,3.0914159809343946,0.057692307692307696
FragmentCoverage,"peptide1 unique matched conservative coverage",0,1,0.182,0.14677739999999997,1,0.53625,2.4135187024705442,0.25274725274725274
FragmentCoverage,"peptide1 multimatched%",0,0.5714285714285714,0.021301896530501924,0.04829598760220422,1,0.24,4.528287220686563,0.08333333333333333
FragmentCoverage,"peptide1 sequencetag coverage%",0,1,0.10266534478303689,0.160699408481558,1,0.5175,2.5814323720088233,0.25256410256410255
FragmentCoverage,"peptide2 matched",0,33,2,1.4826,1,5.5,2.3607176581680833,1.2360805860805861
FragmentCoverage,"peptide2 coverage",0,1,0.167,0.12305579999999998,1,0.42,2.0559778571997422,0.0858974358974359
FragmentCoverage,"peptide2 non lossy matched",0,21,1,1.4826,1,5.014583333333333,2.7077993614820812,6.56996336996337
FragmentCoverage,"peptide2 non lossy coverage",0,1,0.091,0.11267760000000002,1,0.39,2.653588645835552,1.1051282051282052
FragmentCoverage,"peptide2 lossy matched",0,24,1,1.4826,1,10.5,6.4076622150276545,0.291025641025641
FragmentCoverage,"peptide2 lossy coverage",0,1,0.111,0.126021,1,0.25,1.1029907713793734,0.10256410256410256
FragmentCoverage,"peptide2 matched conservative",0,21,1,1.4826,1,4.928571428571429,2.6497851265151957,4.341025641025641
FragmentCoverage,"peptide2 conservative coverage",0,1,0.091,0.11267760000000002,1,0.23,1.233608099569036,2.4338827838827837
FragmentCoverage,"peptide2 unique matched",0,32,2,1.4826,1,6.5,3.0352084176446783,0.9604395604395605
FragmentCoverage,"peptide2 unique matched non lossy",0,21,1,1.4826,1,5.166666666666667,2.8103781644858135,3.567399267399267
FragmentCoverage,"peptide2 unique matched non lossy coverage",0,1,0.091,0.11267760000000002,1,0.30333333333333334,1.8844325166078557,4.405494505494506
FragmentCoverage,"peptide2 unique matched lossy",0,24,1,1.4826,1,9.5,5.73317145555106,0.08333333333333333
FragmentCoverage,"peptide2 unique matched lossy coverage",0,1,0.111,0.126021,1,0.21,0.7855833551550931,0.15
FragmentCoverage,"peptide2 unique matched conservative",0,21,1,1.4826,1,5.1923076923076925,2.827672799344188,4.267216117216117
FragmentCoverage,"peptide2 unique matched conservative coverage",0,1,0.063,0.0934038,1,0.385,3.447397215102598,0.3076923076923077
FragmentCoverage,"peptide2 multimatched%",0,0.5,0.00243195916371119,0.01538212542154885,1,0.15,9.593475335310973,0.019230769230769232
FragmentCoverage,"peptide2 sequencetag coverage%",0,0.9285714285714286,0.004900478294217861,0.03704206685920818,1,0.18884615384615386,4.9658588504547625,6.857875457875458
FragmentLibraryScore,FragmentLibraryScore,-93.46633954164177,1,1,4.145222051213803,1,1,0,1.0668498168498166
FragmentLibraryScore,FragmentLibraryScoreExponential,0,1,0.621,0.5619054,1,0.98,0.6388975795569859,0.31666666666666665
FragmentLibraryScore,FragmentLibraryScoreLog,-4.548243575720532,142.34868482448493,-1.157,1.7153682,1,37.225,22.37537107193663,0.6104395604395604
SpectraCoverage,"spectrum intensity coverage",0.00010230952783604326,0.9292617465773325,0.109,0.0948864,1,0.33875,2.421316437339809,1.7031135531135528
SpectraCoverage,"spectra intensity nonlossy coverage",0,0.9141081559632804,0.064,0.0681996,1,0.34909090909090906,4.180243125926092,1.6168498168498169
SpectraCoverage,"spectra isotop%",0,0.9910083753377148,0.5630000000000001,0.2550071999999999,1,0,-2.20778079991467,0.25
SpectraCoverage,"spectra matched isotop%",0,1,0.063,0.0934038,1,0.395,3.5544592404163433,0.5335164835164835
SpectraCoverage,"spectra matched single%",0,0.9815472092839697,0.122,0.08599079999999999,1,0.25666666666666665,1.5660590047617498,0.563003663003663
SpectraCoverage,"spectra top10 matched%",0,0.8,0.1,0.14826,1,0,-0.6744907594765952,0
SpectraCoverage,"spectra top20 matched%",0,0.65,0.15,0.07413000000000002,1,0,-2.023472278429785,0
SpectraCoverage,"spectra top40 matched%",0,0.575,0.1,0.07412999999999997,1,0.318,2.940779711317956,0.5576923076923077
SpectraCoverage,"spectra top100 matched%",0,0.68,0.08,0.05930399999999999,1,0.2646666666666667,3.113899006250282,3.0644688644688642
SpectraCoverage,"spectrum peaks coverage",0.0015174506828528073,0.7061855670103093,0.089,0.0637518,1,0.45,5.662585213280252,0.5694139194139194
SpectraCoverageConservative,SpectraCoverageConservative,0,0.9141081559632804,0.08600000000000001,0.0845082,1,0.33666666666666667,2.9661815855345,2.3963369963369967
BS3ReporterIonScore,BS3ReporterIonScore,-0.6918837565131746,65.04976573464944,6.235,9.244011,1,,,
BS3ReporterIonScore,Crosslinked,-0,10.091026245608456,0.5509363873171678,1.4300735225047785,1,,,
BS3ReporterIonScore,Modified,-0,54.95873948904098,8.144,12.0742944,1,,,
BS3ReporterIonScore,Containing,-0,10.091026245608456,0.1475918690035846,0.7815492382170325,1,,,
CombinedScores,Pep1Score,0,0.9903846153846154,0.223,0.1452948,1,0.406,1.259508254940989,0.2976190476190476
CombinedScores,Pep2Score,0,1,0.11800000000000001,0.09933419999999998,1,0.3325,2.1593771329511897,1.6527472527472529
CombinedScores,"spectrum quality score",0.00014522065227790389,0.8644071686912078,0.182,0.10378199999999999,1,0.4502083333333333,2.5843434635421687,6.7745421245421245
CombinedScores,AllScore,0.0002531323350311561,0.8489579102370185,0.184,0.096369,,,,
CombinedScores,AllScoreLib,0.0002531323350311561,0.8489579102370185,0.184,0.096369,,,,
CombinedScores,MatchScore,-0.0020813336875540583,0.718316954653968,0.112,0.0800604,,,,
CombinedScores,NormScore,1.4738572323081685E-05,0.9339723717622566,0.17500000000000002,0.10081679999999996,,,,
J48ModeledManual001,J48ModeledManual001,0,1,0.003175426774675705,0.05626138497650387,,,,
RandomTreeModeledManual,RandomTreeModeledManual,0,1,0.0973900766058153,0.2442964915725209,,,,
Normalizer,"match score",-0.9456585236929231,14.226329508463794,1.735,0.7472304,,,,
